date,MktmRF,SMB,HML,RF
20200102,0.0086,-0.0085,-0.0034999999999999996,6e-05
20200103,-0.0067,0.0038,0.0,6e-05
20200106,0.0036,-0.0007000000000000001,-0.005,6e-05
20200107,-0.0019,-0.0002,-0.0018,6e-05
20200108,0.004699999999999999,-0.0006,-0.0064,6e-05
20200109,0.006500000000000001,-0.0063,-0.005,6e-05
20200110,-0.0034000000000000002,-0.0017000000000000001,-0.0036,6e-05
20200113,0.0073,-0.0008,-0.001,6e-05
20200114,-0.0006,0.0037,-0.0012,6e-05
20200115,0.0016,0.0045000000000000005,-0.0079,6e-05
20200116,0.0088,0.005,-0.0011,6e-05
20200117,0.0028000000000000004,-0.0063,-0.0012,6e-05
20200121,-0.0032,-0.005,-0.0063,6e-05
20200122,0.0008,-0.0028000000000000004,0.0001,6e-05
20200123,0.0008,-0.0005,-0.0016,6e-05
20200124,-0.0097,-0.0040999999999999995,-0.0034000000000000002,6e-05
20200127,-0.015600000000000001,0.0038,-0.0048,6e-05
20200128,0.0102,-0.0014000000000000002,-0.0042,6e-05
20200129,-0.001,-0.0025,-0.0095,6e-05
20200130,0.0034000000000000002,-0.006999999999999999,0.0067,6e-05
20200131,-0.0174,-0.0043,-0.0034000000000000002,6e-05
20200203,0.0084,0.0062,-0.0070999999999999995,6e-05
20200204,0.015700000000000002,-0.0003,-0.0067,6e-05
20200205,0.0097,0.0029,0.015300000000000001,6e-05
20200206,0.0027,-0.0046,-0.0085,6e-05
20200207,-0.0055000000000000005,-0.0077,-0.0009,6e-05
20200210,0.0073,-0.0002,-0.0089,6e-05
20200211,0.0028000000000000004,0.0004,0.0111,6e-05
20200212,0.0066,0.0016,-0.0032,6e-05
20200213,-0.0009,0.0017000000000000001,-0.0005,6e-05
20200214,0.0015,-0.0038,-0.0070999999999999995,6e-05
20200218,-0.0019,0.0014000000000000002,-0.0067,6e-05
20200219,0.006,0.0022,-0.0006,6e-05
20200220,-0.0034999999999999996,0.0048,0.0064,6e-05
20200221,-0.011200000000000002,-0.0009,0.0004,6e-05
20200224,-0.0338,0.0019,-0.0004,6e-05
20200225,-0.030899999999999997,-0.001,-0.0072,6e-05
20200226,-0.0052,-0.0040999999999999995,-0.0126,6e-05
20200227,-0.042199999999999994,0.0073,0.0014000000000000002,6e-05
20200228,-0.0078000000000000005,0.0027,-0.0078000000000000005,6e-05
20200302,0.0431,-0.0176,-0.0044,6e-05
20200303,-0.0279,0.0078000000000000005,-0.0062,6e-05
20200304,0.04019999999999999,-0.0105,-0.0108,6e-05
20200305,-0.0338,0.0016,-0.013000000000000001,6e-05
20200306,-0.0178,0.0002,-0.013500000000000002,6e-05
20200309,-0.0779,-0.004699999999999999,-0.047,6e-05
20200310,0.047400000000000005,-0.0245,0.0074,6e-05
20200311,-0.050499999999999996,-0.0085,-0.0089,6e-05
20200312,-0.09630000000000001,-0.0051,-0.013000000000000001,6e-05
20200313,0.08960000000000001,-0.0273,0.030699999999999998,6e-05
20200316,-0.12,-0.0038,-0.0079,6e-05
20200317,0.0587,0.0073,-0.0102,6e-05
20200318,-0.0556,-0.0362,-0.0472,6e-05
20200319,0.0131,0.055999999999999994,0.0089,6e-05
20200320,-0.0415,0.0043,-0.0098,6e-05
20200323,-0.0256,0.021,-0.0338,6e-05
20200324,0.0934,-0.011699999999999999,0.0246,6e-05
20200325,0.0118,-0.0063,0.0194,6e-05
20200326,0.0602,-0.0060999999999999995,0.0113,6e-05
20200327,-0.0347,-0.008,-0.0072,6e-05
20200330,0.0316,-0.004,-0.0218,6e-05
20200331,-0.0144,0.0179,-0.0042,6e-05
20200401,-0.0451,-0.016,-0.0143,0.0
20200402,0.0209,-0.0098,-0.0029,0.0
20200403,-0.016399999999999998,-0.011399999999999999,-0.011200000000000002,0.0
20200406,0.0706,0.0079,0.0022,0.0
20200407,-0.0011,-0.0053,0.0223,0.0
20200408,0.034,0.0037,0.013000000000000001,0.0
20200409,0.016,0.019799999999999998,0.031400000000000004,0.0
20200413,-0.0092,-0.0077,-0.0241,0.0
20200414,0.0302,-0.0013,-0.0313,0.0
20200415,-0.0215,-0.0121,-0.0246,0.0
20200416,0.0062,-0.0025,-0.0298,0.0
20200417,0.027200000000000002,0.0078000000000000005,0.025699999999999997,0.0
20200420,-0.015600000000000001,0.008199999999999999,-0.0102,0.0
20200421,-0.0308,0.0098,0.0003,0.0
20200422,0.0231,-0.0073,-0.016,0.0
20200423,0.0013,0.0116,0.0058,0.0
20200424,0.0144,0.0032,-0.0009,0.0
20200427,0.0173,0.0165,0.0274,0.0
20200428,-0.0045000000000000005,0.0087,0.028900000000000002,0.0
20200429,0.0292,0.0187,0.0204,0.0
20200430,-0.0118,-0.014199999999999999,-0.0163,0.0
20200501,-0.0291,-0.005699999999999999,-0.0101,0.0
20200504,0.0053,0.0016,-0.013999999999999999,0.0
20200505,0.0095,0.0007000000000000001,-0.0195,0.0
20200506,-0.0052,0.0055000000000000005,-0.0274,0.0
20200507,0.013300000000000001,-0.0004,0.0040999999999999995,0.0
20200508,0.019,0.0144,0.0248,0.0
20200511,0.0007000000000000001,0.0044,-0.0369,0.0
20200512,-0.0206,-0.0087,-0.013600000000000001,0.0
20200513,-0.0189,-0.0096,-0.0218,0.0
20200514,0.011399999999999999,-0.0149,0.0097,0.0
20200515,0.005699999999999999,0.0159,-0.0123,0.0
20200518,0.032400000000000005,0.0154,0.045899999999999996,0.0
20200519,-0.0101,-0.005699999999999999,-0.0139,0.0
20200520,0.018000000000000002,0.011000000000000001,0.0125,0.0
20200521,-0.006999999999999999,0.006500000000000001,0.0046,0.0
20200522,0.0027,0.0049,-0.0088,0.0
20200526,0.0123,0.0007000000000000001,0.0463,0.0
20200527,0.0154,0.0064,0.036000000000000004,0.0
20200528,-0.0040999999999999995,-0.0146,-0.024399999999999998,0.0
20200529,0.006,-0.003,-0.0197,0.0
20200601,0.0052,-0.0001,0.0049,0.0
20200602,0.008100000000000001,-0.0006,0.005,0.0
20200603,0.0141,0.0013,0.0264,0.0
20200604,-0.0034000000000000002,-0.0023,0.0301,0.0
20200605,0.025,0.0076,0.027000000000000003,0.0
20200608,0.0139,0.0038,0.0218,0.0
20200609,-0.0085,-0.0032,-0.0196,0.0
20200610,-0.005699999999999999,-0.0086,-0.0415,0.0
20200611,-0.0591,-0.0087,-0.0304,0.0
20200612,0.0129,0.0036,0.0196,0.0
20200615,0.0109,0.0143,-0.0042,0.0
20200616,0.018600000000000002,0.0063,0.0045000000000000005,0.0
20200617,-0.004,-0.0092,-0.019799999999999998,0.0
20200618,0.0019,0.0009,-0.0053,0.0
20200619,-0.0045000000000000005,0.0005,-0.0060999999999999995,0.0
20200622,0.0070999999999999995,0.0083,-0.014199999999999999,0.0
20200623,0.0042,0.0015,-0.005600000000000001,0.0
20200624,-0.026099999999999998,-0.0052,-0.0128,0.0
20200625,0.011200000000000002,0.0025,0.005,0.0
20200626,-0.024300000000000002,0.0016,-0.0137,0.0
20200629,0.0151,0.0125,0.018000000000000002,0.0
20200630,0.0158,0.0004,-0.0002,0.0
